clip_id,prompt_id,group,category,prompt,seed,clip_seed,num_inference_steps,cfg_scale,duration_s,lufs_in,proxy_arousal_deploy,proxy_valence_deploy,proxy_arousal_foldmean,proxy_arousal_lufs23_deploy,proxy_arousal_lufs23_foldmean,aux_arousal,aux_arousal_lufs23,clap_similarity,tempo_bpm,onset_density,spectral_flux_mean,roughness,rms_mean,spectral_centroid_mean,mode_majorness
anxiolytic.study_calm.p8.g5,anxiolytic.study_calm.p8,anxiolytic,study_calm,peaceful mellow background for writing,0,1449,8,1.0,45.0,-51.60808810511292,2.7739696169361654,2.999379478920932,2.8737794484088743,2.8684852505349703,2.9702926929032865,-0.698176490438926,-0.6785477341716479,0.155409291231195,123.046875,0.8479396049222798,0.1309608519077301,0.0766426231207233,0.0025785185862332,2103.5242294576315,-0.0269159824079479
anxiolytic.study_calm.p8.g7,anxiolytic.study_calm.p8,anxiolytic,study_calm,peaceful mellow background for writing,0,38633,8,1.0,45.0,-43.0695938676304,4.725488873660857,4.696575537932558,4.747368779416633,4.270347521849401,4.8580497135897875,6.411171540562876,6.469809546240306,0.1849319336949203,135.99917763157896,3.693324860317048,0.0400336943566799,0.6165788816358706,0.0025482601486146,3214.188851133792,-0.0437429642457302
anxiolytic.study_calm.p8.g9,anxiolytic.study_calm.p8,anxiolytic,study_calm,peaceful mellow background for writing,0,17516,8,1.0,45.0,-38.35662894795103,3.068198450172427,3.4724618622366994,3.279986097141709,3.529150434256028,3.500488556529394,2.841152389326432,2.9982821819983405,0.0968687086328752,151.99908088235293,3.172603595219436,0.0864834636449813,0.1633545107197586,0.0060719847679138,2291.6930199065705,-0.1046341053551422
anxiolytic.study_calm.p8.g11,anxiolytic.study_calm.p8,anxiolytic,study_calm,peaceful mellow background for writing,0,85169,8,1.0,45.0,-33.19121874364031,4.724190241231392,4.496394454425005,4.924950282293268,4.991003862293969,5.1592064284767165,5.2386881815946325,5.258879301399272,0.2939010855596755,129.19921875,4.14056309429477,0.0608935840427875,0.4907777068536032,0.0082491561770439,3483.910023999858,0.0479534677735106
anxiolytic.study_calm.p9.g1,anxiolytic.study_calm.p9,anxiolytic,study_calm,soothing steady music for a calm workday,0,19141,8,1.0,45.0,-19.97064459812867,3.57877994581053,3.4327669530592395,3.322469536559523,3.5011408083795774,3.311809230054795,3.288563094637228,3.276231487791748,0.4664556061404812,151.99908088235293,2.1863432046536224,0.0209269374608993,0.0731783737543448,0.1201555728912353,696.6689204312978,0.308367579933515
anxiolytic.study_calm.p9.g3,anxiolytic.study_calm.p9,anxiolytic,study_calm,soothing steady music for a calm workday,0,64242,8,1.0,45.0,-22.510878104223952,2.7685665130195165,3.3147967106398384,2.90787629400834,2.822026405257508,2.937474409465575,2.8645095788891,2.8600845146340914,0.3851574885067712,135.99917763157896,0.4500146943573668,0.02056192047894,0.1572705956995043,0.0554246455430984,412.7139332928707,0.185989700162274
anxiolytic.study_calm.p9.g5,anxiolytic.study_calm.p9,anxiolytic,study_calm,soothing steady music for a calm workday,0,46277,8,1.0,45.0,-25.318588923912998,4.148212574204482,3.888571733218493,4.0484774406501876,4.040742302022528,4.129044033403146,4.138338621383168,4.1749735716635445,0.2989404674723791,172.265625,2.6222222222222222,0.0274566784501075,0.2085920452726876,0.0547392666339874,1054.5825380818287,0.0646269443676319
anxiolytic.study_calm.p9.g7,anxiolytic.study_calm.p9,anxiolytic,study_calm,soothing steady music for a calm workday,0,80407,8,1.0,45.0,-31.30894835099736,3.197757388622936,2.8931484162571355,3.4936785495955904,3.597370161604756,3.5436017345586412,2.316482625223565,2.4284917374350328,0.2895363440918165,86.1328125,1.4330327823992994,0.0547828823328018,0.0227757872683403,0.0188922304660081,1431.593664825314,-0.0585256940562681
anxiolytic.study_calm.p9.g9,anxiolytic.study_calm.p9,anxiolytic,study_calm,soothing steady music for a calm workday,0,59429,8,1.0,45.0,-20.4594034106353,3.913429520302963,4.298489095181802,3.9793617389939273,3.9380968724851626,3.668201168969174,3.5290444024584904,3.4664647095103227,0.354578775358719,86.1328125,1.2444444444444445,0.0444216839969158,0.1847257183253614,0.1057485863566398,581.1759626832195,0.1175989145104532
anxiolytic.study_calm.p9.g11,anxiolytic.study_calm.p9,anxiolytic,study_calm,soothing steady music for a calm workday,0,30949,8,1.0,45.0,-23.10474831104572,3.0291395239005463,3.68812193167788,2.9759104599018213,3.032043014323028,2.9723480650175977,3.1157549914905003,3.117015658716024,0.4422355851421418,107.666015625,2.6487850082372324,0.0339134968817234,0.1873623392710426,0.0698501542210578,554.6327315013903,0.2184502158138096
anxiolytic.nature_calm.p0.g1,anxiolytic.nature_calm.p0,anxiolytic,nature_calm,gentle rain sounds with soft calming piano,0,67081,8,1.0,45.0,-27.86452190320333,3.5844028280895066,2.970299926160902,3.510693181008752,3.6224518014490297,3.522996505576235,4.167041638109763,4.197882135408565,0.2024453819688733,123.046875,0.6743174256263048,0.0469736456871032,0.2173392642652945,0.0117534417659044,1541.9386771126156,-0.0550657445375089
anxiolytic.nature_calm.p0.g3,anxiolytic.nature_calm.p0,anxiolytic,nature_calm,gentle rain sounds with soft calming piano,0,11470,8,1.0,45.0,-46.16560244388941,2.559201136302653,2.7392245433769395,2.8436449889544746,2.444562585655898,2.7575808596679883,4.091468715498372,4.257927427944822,0.3341787852496493,129.19921875,1.9973476582855652,0.1028647869825363,0.0872404846115113,0.0112402886152267,1351.6398591888612,0.1019377641587057
anxiolytic.nature_calm.p0.g5,anxiolytic.nature_calm.p0,anxiolytic,nature_calm,gentle rain sounds with soft calming piano,0,88222,8,1.0,45.0,-24.60431199017557,3.5275149569005837,2.933101001322884,3.3452573547178703,3.5017954173448578,3.389616552255834,3.4930605631317406,3.4988020095572576,0.3270288897479925,89.10290948275862,0.897696335515767,0.0242024343460798,0.0580526852940119,0.0319868512451648,907.3767798540506,0.2173771458676227
anxiolytic.nature_calm.p0.g7,anxiolytic.nature_calm.p0,anxiolytic,nature_calm,gentle rain sounds with soft calming piano,0,91346,8,1.0,45.0,-25.88698628804561,2.646644299817665,3.145985922449904,2.6169338531014112,2.882466338765079,2.808564286232704,3.032932471633153,3.0531710593753667,0.2341399479038555,92.28515625,0.6487926136363636,0.0403531417250633,0.0813877103589609,0.0322588495910167,973.551661752022,0.0357913711880977
anxiolytic.nature_calm.p0.g9,anxiolytic.nature_calm.p0,anxiolytic,nature_calm,gentle rain sounds with soft calming piano,0,14781,8,1.0,45.0,-32.24576045908319,3.0332952672434463,3.5525725311708354,3.344254902136823,3.0436229904217043,3.416523386071053,5.482819379377685,5.501892116371044,0.2159923143606522,129.19921875,3.2750965953181583,0.0267912149429321,0.5095104018303986,0.022060964256525,2978.125075673228,-0.0858779466191324
anxiolytic.nature_calm.p0.g11,anxiolytic.nature_calm.p0,anxiolytic,nature_calm,gentle rain sounds with soft calming piano,0,88312,8,1.0,45.0,-28.222986589080705,3.2878390292203834,2.9724304550977223,3.1219604122859037,3.03539763670797,3.1348313704166477,4.622322184619069,4.64381053812403,0.2204664776782789,129.19921875,2.642249360907184,0.0361898653209209,0.2985397466467244,0.0165784265846014,2012.463441687378,0.0244458654869311
anxiolytic.nature_calm.p1.g1,anxiolytic.nature_calm.p1,anxiolytic,nature_calm,peaceful forest ambience with quiet warm pads,0,91315,8,1.0,45.0,-35.625947236945365,4.515346001712229,4.4935877746154125,4.494808309514813,4.633798186861704,4.691878513559297,6.543250652491993,6.65202670399395,0.3147746100585567,129.19921875,6.255204251567399,0.032178096473217,0.719929642252919,0.0135566610842943,2910.696318217456,-0.0136372352842458
anxiolytic.nature_calm.p1.g3,anxiolytic.nature_calm.p1,anxiolytic,nature_calm,peaceful forest ambience with quiet warm pads,0,90854,8,1.0,45.0,-38.3328198313658,2.65074325525396,3.1502076991178285,3.020613578448135,2.7249336876041887,2.917316014033838,4.933858775116708,5.026544855520421,0.3777252061002272,123.046875,5.7029607856016815,0.0649467855691909,0.16304409894564,0.0207652878016233,1810.2764454669968,-0.0129778379659223
anxiolytic.nature_calm.p1.g5,anxiolytic.nature_calm.p1,anxiolytic,nature_calm,peaceful forest ambience with quiet warm pads,0,35487,8,1.0,45.0,-49.928530736121175,3.3008066294122718,2.8663446502361234,3.401057134645977,3.4748533390138943,3.4710142128743557,3.104193838163069,3.25229586914216,0.3265434098878456,123.046875,6.334611730119542,0.0482431501150131,0.4096330045166912,0.0036910944618284,2498.27307141002,-0.0431806179440268
anxiolytic.nature_calm.p1.g7,anxiolytic.nature_calm.p1,anxiolytic,nature_calm,peaceful forest ambience with quiet warm pads,0,71703,8,1.0,45.0,-41.546541805813696,3.135861298843256,3.20561490550382,3.374395046616452,3.624465406681896,3.8181213590405783,6.405892895725019,6.535745608160161,0.3446387254510312,123.046875,6.343806729771784,0.0325203724205493,0.5345222410098222,0.0077279102988541,2950.1290382889024,0.0384942243383887
anxiolytic.nature_calm.p1.g9,anxiolytic.nature_calm.p1,anxiolytic,nature_calm,peaceful forest ambience with quiet warm pads,0,32056,8,1.0,45.0,-36.02698054934086,2.5598937516215754,3.239108933101066,3.3123663461744286,2.880572184794666,3.672630109181565,3.810277046573523,3.9328830677201054,0.2970806115375183,123.046875,5.408548153335071,0.0327729992568492,0.6229057394819969,0.0130201270803809,3417.6066630872424,-0.0110566713519397
anxiolytic.nature_calm.p1.g11,anxiolytic.nature_calm.p1,anxiolytic,nature_calm,peaceful forest ambience with quiet warm pads,0,5376,8,1.0,45.0,-37.48795439076896,3.065368536990361,3.495572466648873,3.2384970959450263,3.262999510424303,3.4736247450058877,7.3097336839609905,7.430164052593451,0.2535847129175055,123.046875,6.810605998825678,0.0309167131781578,0.889068624460375,0.0107945604249835,3679.837531444792,-0.1579054822976624
anxiolytic.nature_calm.p2.g1,anxiolytic.nature_calm.p2,anxiolytic,nature_calm,calm ocean waves with slow soothing melody,0,92336,8,1.0,45.0,-28.635759292985394,3.1971940681650097,3.333296819430993,3.2947112526249365,3.4113623474690926,3.654943050659592,5.059669874370219,5.066530885208009,0.3323833641066272,123.046875,5.888073353195391,0.0332183837890625,0.534079263875572,0.0226361025124788,2758.1524662758857,0.0065883968662575
anxiolytic.nature_calm.p2.g3,anxiolytic.nature_calm.p2,anxiolytic,nature_calm,calm ocean waves with slow soothing melody,0,43040,8,1.0,45.0,-25.88730684814976,3.333420003718857,3.910716524649316,3.2849495799940542,3.356748424554896,3.6168591525092872,5.6403262705377,5.666110625738713,0.3214422461156305,129.19921875,4.143613219637224,0.0285629574209451,0.8227961571800104,0.0379795357584953,2362.3744763679806,0.043948781671967
anxiolytic.nature_calm.p2.g5,anxiolytic.nature_calm.p2,anxiolytic,nature_calm,calm ocean waves with slow soothing melody,0,84605,8,1.0,45.0,-29.53377571057508,2.840639067144379,3.270002240864197,3.27157452369879,3.0319870169263714,3.504316635625333,5.859205312249894,5.834517275321177,0.337568242502216,129.19921875,4.917384238138686,0.025798562914133,0.6712325005689491,0.0178470816463232,2890.9922020118065,-0.2244909260065435
anxiolytic.nature_calm.p2.g7,anxiolytic.nature_calm.p2,anxiolytic,nature_calm,calm ocean waves with slow soothing melody,0,39049,8,1.0,45.0,-29.11330538946842,3.182147197463434,3.334139395466491,3.080686922865321,3.532559139199254,3.430857241729977,5.2771692694511225,5.280719636575633,0.4263351345167764,129.19921875,3.4506901990114462,0.0300591420382261,0.7109236301953875,0.0229125879704952,2783.491952455319,-0.1219132023148208
anxiolytic.nature_calm.p2.g9,anxiolytic.nature_calm.p2,anxiolytic,nature_calm,calm ocean waves with slow soothing melody,0,67697,8,1.0,45.0,-29.071285182037027,2.8316717825544493,3.045074885363944,3.113325569112105,2.9434487504632068,3.432652453869701,4.639023494980306,4.629774129080219,0.329506307510841,117.45383522727272,0.4033274258584807,0.0324734225869178,0.5651101926968914,0.0219664555042982,2416.6559564127247,-0.1154580995844878
anxiolytic.nature_calm.p2.g11,anxiolytic.nature_calm.p2,anxiolytic,nature_calm,calm ocean waves with slow soothing melody,0,56770,8,1.0,45.0,-25.14726361840417,3.4235278492396093,3.688185581692739,3.791682802770238,3.5447202439488272,3.8490875003618092,5.909147133473767,5.920993038316447,0.3641187110932874,123.046875,4.377777777777778,0.0286275409162044,0.7472233827056207,0.0435689464211463,2653.298530813829,0.1143496923663025
anxiolytic.nature_calm.p3.g1,anxiolytic.nature_calm.p3,anxiolytic,nature_calm,"soft wind and distant chimes, deeply relaxing",0,99317,8,1.0,45.0,-23.80422509733783,3.766795641236227,3.3724512732549266,3.6057290766225862,3.862376990441565,3.6136934453481437,2.4773327846741564,2.477101800158145,0.3686062611593052,83.35433467741936,0.9425685578426264,0.0495201051235199,0.0755997938287773,0.023789670318365,1348.6888496114118,0.2649737471113325
anxiolytic.nature_calm.p3.g3,anxiolytic.nature_calm.p3,anxiolytic,nature_calm,"soft wind and distant chimes, deeply relaxing",0,20141,8,1.0,45.0,-42.71956775349644,3.2345581982173237,3.094434684823379,3.099254787792195,2.6456938305007918,2.771933095376009,2.721064678673323,2.825798477458652,0.3788502212550609,123.046875,0.9540026700949368,0.0531479232013225,0.0413465945003706,0.0052267792634665,1014.8423550582093,0.0157224587845057
anxiolytic.nature_calm.p3.g5,anxiolytic.nature_calm.p3,anxiolytic,nature_calm,"soft wind and distant chimes, deeply relaxing",0,3637,8,1.0,45.0,-34.232798427381894,3.151395782100816,2.6699757047801014,3.020165485412484,2.8845860928870604,2.909530753824207,0.8758345471251441,0.8511370670061318,0.4308207626802937,143.5546875,0.3018130896226415,0.0357644781470298,0.0247731215550856,0.0067454781383275,1440.2405852405134,0.0905041414488088
anxiolytic.nature_calm.p3.g7,anxiolytic.nature_calm.p3,anxiolytic,nature_calm,"soft wind and distant chimes, deeply relaxing",0,17804,8,1.0,45.0,-27.032177448535894,3.126628940578966,3.177492955172833,3.2283766270496757,3.113611828531083,3.2001565508882925,2.2713163066540574,2.2763609482015297,0.3771796222729668,86.1328125,0.4279891304347826,0.0335176885128021,0.0117644042340932,0.0137451710179448,1252.490550230572,-0.1368476335829025
anxiolytic.nature_calm.p3.g9,anxiolytic.nature_calm.p3,anxiolytic,nature_calm,"soft wind and distant chimes, deeply relaxing",0,59269,8,1.0,45.0,-35.63522264603166,2.835710894779444,3.316805502137775,2.9420701681545127,2.594189330635776,2.726848001587837,2.935433435679855,3.008450027210793,0.4471559520064573,123.046875,3.4071523931962027,0.0567156746983528,0.0345545079880126,0.0123472660779953,641.19184899607,-0.0819807349803197
anxiolytic.nature_calm.p3.g11,anxiolytic.nature_calm.p3,anxiolytic,nature_calm,"soft wind and distant chimes, deeply relaxing",0,36051,8,1.0,45.0,-45.94684112817206,3.019791276007418,2.6499638715945126,2.857591668914757,2.5853803088240066,2.6048591641071317,2.5722743792171907,2.6881526534098708,0.4453610773401308,117.45383522727272,0.2008278011658031,0.1076234132051467,0.0532169250501548,0.0038956778589636,622.0736892000855,0.0895287612734936
anxiolytic.nature_calm.p4.g1,anxiolytic.nature_calm.p4,anxiolytic,nature_calm,quiet stream sounds with gentle acoustic guitar,0,69120,8,1.0,45.0,-22.1600832195858,3.7848286075101214,3.608443218059149,3.5183160627075365,3.7269789803629383,3.484897171389189,3.731189501385507,3.723141698737016,0.2721008655688109,151.99908088235293,2.124251606308411,0.028481725603342,0.0963974900737687,0.071729339659214,1196.7841146517062,0.1302189284947438
anxiolytic.nature_calm.p4.g3,anxiolytic.nature_calm.p4,anxiolytic,nature_calm,quiet stream sounds with gentle acoustic guitar,0,99158,8,1.0,45.0,-18.803670928766067,4.422622366528922,3.728642300705579,4.6094073472147725,3.46442398996661,3.7297147400231596,4.0057843062861,3.8964825275896695,0.2908561226797249,86.1328125,3.380481350806452,0.0399603657424449,0.1004587595460383,0.1104598715901374,867.5970360731437,0.2906344147061419
anxiolytic.nature_calm.p4.g5,anxiolytic.nature_calm.p4,anxiolytic,nature_calm,quiet stream sounds with gentle acoustic guitar,0,69999,8,1.0,45.0,-19.85722974588005,3.50787238222466,3.7311584302483456,3.434231487716063,2.6901595254967234,2.7705483248387552,3.4337701634278943,3.3949049024219424,0.1861969341679256,117.45383522727272,2.3951370320855614,0.0389182157814502,0.0611120573081494,0.0856420919299125,1008.1889110783868,0.2372041795619619
anxiolytic.nature_calm.p4.g7,anxiolytic.nature_calm.p4,anxiolytic,nature_calm,quiet stream sounds with gentle acoustic guitar,0,97729,8,1.0,45.0,-20.095627620494746,3.3687053582708244,3.1302372926196544,3.146252750827579,2.836102021913569,2.8237672757505985,3.257058676346571,3.250001911357005,0.2027270791887524,112.34714673913044,1.863559531662269,0.0320560336112976,0.0861252514529224,0.0794741809368133,822.5864132539822,0.3013903166872569
anxiolytic.nature_calm.p4.g9,anxiolytic.nature_calm.p4,anxiolytic,nature_calm,quiet stream sounds with gentle acoustic guitar,0,14347,8,1.0,45.0,-16.79480188532333,4.044028145402146,3.3289566770895824,4.1527321070487755,3.31358530717092,3.5114074816288556,4.010555259432435,3.770473592650241,0.2776132223214163,184.5703125,3.1069497926540284,0.0438656359910965,0.101970303743441,0.1583813726902008,754.7289514926698,0.0954089883903173
anxiolytic.nature_calm.p4.g11,anxiolytic.nature_calm.p4,anxiolytic,nature_calm,quiet stream sounds with gentle acoustic guitar,0,69343,8,1.0,45.0,-16.217119224138592,3.502677128038207,3.2326815907764,3.422311081384513,2.7865251300531604,3.021167358464052,3.263068528166298,3.1960961484970243,0.2844433185593982,151.99908088235293,2.170275590551181,0.0306317210197448,0.1038277015078034,0.1483596265316009,609.0622329521508,0.3256670303800471
anxiolytic.nature_calm.p5.g1,anxiolytic.nature_calm.p5,anxiolytic,nature_calm,relaxing rainfall with warm ambient drones,0,46776,8,1.0,45.0,-23.829951298987872,4.6569930071653305,4.692032222023583,4.640318603712331,4.707868935820525,4.711605425154596,5.972216694988973,6.028596415168872,-0.1159562094840155,95.703125,7.994498066334557,0.0569378025829792,0.3515732733986417,0.0696230083703994,1931.2682335604009,-0.1252747312280525
anxiolytic.nature_calm.p5.g3,anxiolytic.nature_calm.p5,anxiolytic,nature_calm,relaxing rainfall with warm ambient drones,0,27302,8,1.0,45.0,-20.68353285849375,5.304298912848381,5.196915078780228,5.63335053585622,5.194696408047816,5.410597341252806,5.454365411962666,5.400192145825112,-0.0644757636424326,129.19921875,9.446824596774194,0.0445306599140167,0.3138323765264935,0.083058588206768,2555.8397080399427,0.0759869316094374
anxiolytic.nature_calm.p5.g5,anxiolytic.nature_calm.p5,anxiolytic,nature_calm,relaxing rainfall with warm ambient drones,0,18352,8,1.0,45.0,-24.040147043376557,4.354113164403043,5.093373372721911,4.474609190958108,4.408179850329274,4.568053053535019,4.118514546999337,4.1444990623876095,-0.0632236524784137,161.4990234375,4.573423672566372,0.0663079097867012,0.1281469395649393,0.0680399909615516,1797.1507024606308,0.0031982697329173
anxiolytic.nature_calm.p5.g7,anxiolytic.nature_calm.p5,anxiolytic,nature_calm,relaxing rainfall with warm ambient drones,0,87052,8,1.0,45.0,-25.00735425654701,4.665120180017023,5.389008660044926,4.835643490959621,4.655015681680944,4.791579129607542,7.3944356133205105,7.429069809507695,-0.0452116046519923,161.4990234375,9.89640080229794,0.0277601443231105,0.6568025933416389,0.0493349693715572,3659.5213727364544,-0.0697751560908321
anxiolytic.nature_calm.p5.g9,anxiolytic.nature_calm.p5,anxiolytic,nature_calm,relaxing rainfall with warm ambient drones,0,41037,8,1.0,45.0,-24.169428411212863,5.02820942072246,5.343525372873184,5.043541447726966,5.007411642970449,4.999415611308066,5.608526299853736,5.660110415944131,-0.1059509365691207,107.666015625,9.608637550057209,0.0422462299466133,0.4999254189153995,0.0524527691304683,2310.425290777828,-0.0648338328270298
anxiolytic.nature_calm.p5.g11,anxiolytic.nature_calm.p5,anxiolytic,nature_calm,relaxing rainfall with warm ambient drones,0,96959,8,1.0,45.0,-20.97566534621048,4.132543665745398,5.480865355732962,4.252529416969497,4.048544777288169,4.086538328395854,5.055906234372803,4.901767735111274,-0.1126936822002717,95.703125,7.7706776494565215,0.067921869456768,0.3472430004211346,0.0965483859181404,1232.2734860389826,-0.1573284337313427
anxiolytic.nature_calm.p6.g1,anxiolytic.nature_calm.p6,anxiolytic,nature_calm,serene night crickets with soft slow synth,0,28242,8,1.0,45.0,-27.663080767389804,4.406312971302755,3.829666238448342,4.420428165677623,4.285447913508402,4.228768687891888,6.132853319176213,6.203305857159052,0.4088476241820037,117.45383522727272,5.666043047971919,0.0441715195775032,3.1563942517456454,0.0193726029247045,4375.365847851343,0.1499659956473379
anxiolytic.nature_calm.p6.g3,anxiolytic.nature_calm.p6,anxiolytic,nature_calm,serene night crickets with soft slow synth,0,21212,8,1.0,45.0,-32.75285003836046,4.742479601561444,4.349529840946838,5.00606269943489,4.737988130479605,5.131023773665037,3.079780063013088,3.2047392069945184,0.3191076811937249,123.046875,6.483599059069524,0.0465590879321098,1.3763426010197004,0.018993018195033,3296.561595442328,-0.0567952745093331
anxiolytic.nature_calm.p6.g5,anxiolytic.nature_calm.p6,anxiolytic,nature_calm,serene night crickets with soft slow synth,0,35806,8,1.0,45.0,-29.6619879973547,4.59914845679657,4.403776653150376,4.5594127907635595,4.410989808731727,4.5262407189533524,6.226780822272742,6.419267451007913,0.4569485779007479,151.99908088235293,4.979695337249208,0.0467792712152004,2.7789310554324165,0.0193218663334846,4572.58196276624,0.3043034711842315
anxiolytic.nature_calm.p6.g7,anxiolytic.nature_calm.p6,anxiolytic,nature_calm,serene night crickets with soft slow synth,0,68777,8,1.0,45.0,-41.99372928197292,2.475763099498591,3.4741249878750424,2.9673166570962435,2.719491682635119,3.114388997551216,1.3377585939781405,1.3392356586142349,0.4097091497680766,129.19921875,0.6072025946475196,0.0375406630337238,1.064112146320847,0.0045651770196855,3858.255285927864,-0.1927457399363603
anxiolytic.nature_calm.p6.g9,anxiolytic.nature_calm.p6,anxiolytic,nature_calm,serene night crickets with soft slow synth,0,87119,8,1.0,45.0,-30.42194576535731,3.613446532139232,3.42505284511807,3.755235939629067,3.67474356065719,3.8487354437560577,3.2885280354633557,3.403687356384311,0.4144585971537313,123.046875,5.728708186619718,0.0395679511129856,1.5820969216189753,0.0203868634998798,3341.790031974927,0.0359755937724307
anxiolytic.nature_calm.p6.g11,anxiolytic.nature_calm.p6,anxiolytic,nature_calm,serene night crickets with soft slow synth,0,22985,8,1.0,45.0,-33.95932042473753,4.017901927956928,4.310285148398162,4.272887224416609,3.777247405051192,4.126226433446771,2.32354718196113,2.5953849613227606,0.4204277988044256,123.046875,3.849258182176656,0.0664448514580726,1.2370892005659673,0.0246806424111127,3157.650108066148,-0.1191673879547537
anxiolytic.nature_calm.p7.g1,anxiolytic.nature_calm.p7,anxiolytic,nature_calm,tranquil birdsong morning with mellow piano,0,69771,8,1.0,45.0,-30.433408700141463,3.2505602467725105,3.5667865998120223,3.633677469863673,3.0379103524817537,3.4411919886779407,2.676606840579824,2.7584841815029786,0.263812601302502,129.19921875,3.8880982806691446,0.041259542107582,1.2275353529610158,0.0145512660965323,2794.994586785174,-0.057595329192685
anxiolytic.nature_calm.p7.g3,anxiolytic.nature_calm.p7,anxiolytic,nature_calm,tranquil birdsong morning with mellow piano,0,55261,8,1.0,45.0,-34.12812153829343,3.4089679329500178,3.2751010015322715,3.542375696541785,3.387566517436322,3.5624193469795244,6.088724282017088,6.200076422250994,0.2770412859530459,129.19921875,4.532119191753926,0.0361525863409042,0.4819575600022207,0.0157255586236715,3075.8174413542006,0.0519115691200147
anxiolytic.nature_calm.p7.g5,anxiolytic.nature_calm.p7,anxiolytic,nature_calm,tranquil birdsong morning with mellow piano,0,73319,8,1.0,45.0,-32.593446330890245,3.541290248971211,3.933773974060884,4.065842268959865,3.4527117193259653,3.8445991956017793,3.671285984709765,3.708370210447021,0.2795391544609824,123.046875,5.029653284671533,0.035448171198368,1.8332219834200447,0.0097961015999317,3580.535304195261,0.0848936338429642
anxiolytic.nature_calm.p7.g7,anxiolytic.nature_calm.p7,anxiolytic,nature_calm,tranquil birdsong morning with mellow piano,0,21126,8,1.0,45.0,-32.718537837178594,3.20828362060206,3.6397776296553896,3.49017232938007,3.1039166221850287,3.387320071430372,4.2481671145551045,4.331994864587193,0.2780597372886341,123.046875,6.599070258275494,0.0366777740418911,0.9155975900167964,0.0149266654625535,3405.1116828530203,-0.1565397218653786
anxiolytic.nature_calm.p7.g9,anxiolytic.nature_calm.p7,anxiolytic,nature_calm,tranquil birdsong morning with mellow piano,0,35266,8,1.0,45.0,-32.2888391090674,3.735848340620028,4.045464214095581,4.13953119300766,3.6920073276620826,3.8843846229919974,6.21358008597811,6.310252452195496,0.244465440267238,123.046875,5.1762507512019225,0.0353225544095039,0.7559430614379061,0.015739282593131,2782.710247744175,0.052131599211544
anxiolytic.nature_calm.p7.g11,anxiolytic.nature_calm.p7,anxiolytic,nature_calm,tranquil birdsong morning with mellow piano,0,8071,8,1.0,45.0,-30.897891632233733,3.1001168135325434,3.472050898964494,3.489312544983285,3.214452920296313,3.3879898535213626,2.7311328586946826,2.781434339246806,0.3009446260303847,129.19921875,2.608023548578199,0.03586071357131,1.5491622015435025,0.0101661095395684,3494.3769270976954,-0.0447042037032341
anxiolytic.nature_calm.p8.g1,anxiolytic.nature_calm.p8,anxiolytic,nature_calm,soothing thunderstorm far away with calm strings,0,22445,8,1.0,45.0,-22.78438612452015,2.7631021041249864,3.569195029736199,2.858190258083048,2.7540041873167653,2.8703548896958986,3.487203184782659,3.5160749655973618,0.2933865957536927,129.19921875,0.9878695043691972,0.064998060464859,0.4090075557831752,0.0433226451277732,1218.0618943323116,0.130937445166518
anxiolytic.nature_calm.p8.g3,anxiolytic.nature_calm.p8,anxiolytic,nature_calm,soothing thunderstorm far away with calm strings,0,7605,8,1.0,45.0,-27.87492535889599,2.6449354990856286,3.183777587484872,2.845282466220806,2.6256687534053778,2.811265940461204,3.306221220846851,3.3059209101185347,0.3985363478571187,129.19921875,1.72265625,0.0678985640406608,0.4061254621470151,0.020702751353383,1129.53670557561,-0.0032098833871441
anxiolytic.nature_calm.p8.g5,anxiolytic.nature_calm.p8,anxiolytic,nature_calm,soothing thunderstorm far away with calm strings,0,86571,8,1.0,45.0,-23.771581090052027,2.735615325979382,3.8262496275708857,3.0904546490338847,2.663011656256608,3.0794603471430344,4.140941610940142,4.149469147083246,0.391912983492062,129.19921875,4.214242788461538,0.0630851984024047,0.3928623755595116,0.0429672263562679,1286.2863759933146,-0.0191260332926756
anxiolytic.nature_calm.p8.g7,anxiolytic.nature_calm.p8,anxiolytic,nature_calm,soothing thunderstorm far away with calm strings,0,38749,8,1.0,45.0,-25.966824278501413,2.386655488483865,3.045225067957922,2.6222430477148007,2.411153629139796,2.6194788295951277,3.689053174827912,3.692689615774873,0.4092473031509681,112.34714673913044,2.7372715836864403,0.0666806623339653,0.3578974130971227,0.0294618867337703,1267.075072910891,0.077155081501884
anxiolytic.nature_calm.p8.g9,anxiolytic.nature_calm.p8,anxiolytic,nature_calm,soothing thunderstorm far away with calm strings,0,26538,8,1.0,45.0,-25.856947352430925,2.5533602826488706,3.0758922895697323,2.7886125902715575,2.6108591186678587,2.808572816970749,3.5852521948921225,3.6023186448990243,0.3003161010500034,123.046875,1.1345705268935238,0.0618042759597301,0.4558872650844114,0.0302301067858934,1289.6106228121596,0.0939971188030918
anxiolytic.nature_calm.p8.g11,anxiolytic.nature_calm.p8,anxiolytic,nature_calm,soothing thunderstorm far away with calm strings,0,56984,8,1.0,45.0,-23.359512086443825,2.7250708713061407,3.202883933966993,3.1594748820070073,2.945537291872828,3.198248618000682,4.123249073458846,4.128762631149584,0.3609507891473198,117.45383522727272,2.797398834468308,0.0558822453022003,0.4286317463310198,0.0492925122380256,1548.1272379670584,0.2995985379094196
